id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17955761,HOME AWAY FROM HOME 4 Guest private,4204783,Kevin,Staten Island,West Brighton,40.631679999999996,-74.12316,Private room,89,2,12,26/06/19,0.43,3,279
17992512,Charming Suite in Historic Home,74282739,David,Staten Island,Stapleton,40.62919,-74.08107,Entire home/apt,70,1,177,24/06/19,7.12,1,230
18051877,Victorian Film location,2675644,Alissa,Staten Island,Randall Manor,40.639520000000005,-74.0973,Entire home/apt,5000,1,0,,,1,344
18066269,"@Ferry,2Bedroom/3beds.Private,Renovated/Stylish...",117492425,Dine,Staten Island,St. George,40.64425,-74.08055999999999,Entire home/apt,72,4,97,26/06/19,3.71,6,152
18066733,5br Duplex. @ Ferry!  Water&City Views!,117492425,Dine,Staten Island,St. George,40.64605,-74.07897,Entire home/apt,289,4,2,25/07/18,0.16,6,230
18191892,Huge 2BR Apartment. Walk to beach/buses,28483768,Skender,Staten Island,Dongan Hills,40.57825,-74.08879,Entire home/apt,95,4,45,19/06/19,1.66,1,134
18240743,Private Room in Staten Island + Walk-In Closet. #1,72603148,Faye,Staten Island,Stapleton,40.634570000000004,-74.07817,Private room,65,1,56,07/07/19,2.09,3,351
18274492,Studio apartment in NYC,5949541,Helen,Staten Island,Grant City,40.58023,-74.10725,Entire home/apt,80,3,68,30/06/19,2.55,1,50
18305741,Cozy Room Minutes To Manhattan. #2,72603148,Faye,Staten Island,Stapleton,40.634640000000005,-74.07842,Private room,55,1,13,20/03/19,0.48,3,362
18414310,Cozy Room Easy Access To Manhattan - Room #3,72603148,Faye,Staten Island,Stapleton,40.6348,-74.07734,Private room,65,1,37,15/04/19,1.41,3,356
18606237,Cozy bedroom in historical home.,128338539,Reuben,Staten Island,Stapleton,40.63167,-74.07970999999999,Private room,43,1,37,05/07/19,1.56,4,89
18669496,Med. sized bdrm in Historical house on Staten Isl.,128338539,Reuben,Staten Island,Stapleton,40.62981,-74.07998,Private room,50,1,25,06/07/19,1.03,4,73
18755777,Nice and fully furnished room in Staten Island,130493959,Ely,Staten Island,Port Richmond,40.63748,-74.13495999999999,Private room,40,1,63,27/05/19,2.42,1,343
18828846,"Private Studio Apartment, Staten Island, NYC",131115416,Kat,Staten Island,Emerson Hill,40.60642,-74.11756,Entire home/apt,49,1,43,01/07/19,1.67,1,64
18896540,PRIVATE BATHROOM  AND KITCHEN AREA,131684478,Mervin (Michael),Staten Island,West Brighton,40.63452,-74.11707,Private room,45,2,47,01/02/19,1.89,3,207
18958323,Tranquility,21190402,David,Staten Island,Emerson Hill,40.60577,-74.12819,Private room,85,1,0,,,1,0
18993379,Home &Garden: lots local+fast 2 Manhattan/Brooklyn,132266502,Sharlene,Staten Island,Westerleigh,40.61357,-74.13566,Entire home/apt,103,3,1,29/07/18,0.09,1,189
18997371,Cozy Getaway,90104417,Sueann,Staten Island,Tottenville,40.50873,-74.23914,Entire home/apt,85,2,49,01/07/19,2.08,2,159
19236716,a beautiful home,134672751,Louis,Staten Island,West Brighton,40.623979999999996,-74.10801,Private room,200,3,0,,,1,365
19523894,1-Bdrm Newly Renovated Spacious Apartment,137114793,Nick,Staten Island,Great Kills,40.562509999999996,-74.14780999999999,Entire home/apt,91,30,61,10/06/19,2.6,1,205
19636727,Private Room for 1 with Balcony! (004),137999892,Simranjeet,Staten Island,Concord,40.60732,-74.08709,Private room,40,2,36,09/05/19,1.6,7,286
19691525,Small room in Historical home on Staten Island,128338539,Reuben,Staten Island,Stapleton,40.631440000000005,-74.07913,Private room,34,1,11,19/04/19,0.65,4,78
19786757,2 Bedrooms PRIVATE BATHROOM AND KITCHEN,131684478,Mervin (Michael),Staten Island,West Brighton,40.632909999999995,-74.11777,Private room,83,2,5,29/08/18,0.24,3,188
19878366,"@Ferry,Large Private Rm,Renovated/Stylish,Views...",117492425,Dine,Staten Island,St. George,40.64478,-74.07897,Private room,33,4,63,03/07/19,2.78,6,197
19910952,RELAX & UNWIND - Classy Unique HOUSE for 9 People,99202586,Thelma,Staten Island,Randall Manor,40.629670000000004,-74.1285,Entire home/apt,135,2,21,26/05/19,0.88,5,354
19929723,Cozy And Quiet Getaway (Queen Size Bed),137999892,Simranjeet,Staten Island,Concord,40.60609,-74.0888,Private room,34,4,24,18/05/19,1.03,7,293
19930489,Traveler/Student Prvt Rm w/  1/2 Bath (001),137999892,Simranjeet,Staten Island,Concord,40.60613,-74.08906999999999,Private room,35,4,19,22/06/19,0.84,7,346
19930835,Cozy And Quiet Single Room  (003) A/c in sunmmer,137999892,Simranjeet,Staten Island,Concord,40.60618,-74.08712,Private room,33,3,29,09/06/19,1.3,7,356
19970350,Newly renovated clean and Cozy Private room,15344412,Abe,Staten Island,New Springville,40.58085,-74.15443,Private room,43,10,0,,,3,89
20034244,Two rooms in one. A family friendly neighborhood.,113295877,Jonathan,Staten Island,Tompkinsville,40.635290000000005,-74.09068,Private room,59,3,26,22/06/19,1.11,3,351
20055311,Cozy Basement Apartment near RUMC Hospital,318899,Krystal,Staten Island,West Brighton,40.63471,-74.10942,Entire home/apt,75,1,9,07/06/19,0.45,1,175
20136121,1 BD cozy house near beach,90751766,Valeriy,Staten Island,Midland Beach,40.57294,-74.09615,Entire home/apt,90,4,8,29/05/19,0.4,1,179
20136828,2 BD cozy house,143199593,Val,Staten Island,Midland Beach,40.57509,-74.09606,Entire home/apt,105,4,20,10/06/19,1.05,1,358
20148331,"BIG-3 BDRM house, 1hr to Manhattan, near beach",7927832,Yulia,Staten Island,"Bay Terrace, Staten Island",40.55182,-74.14439,Entire home/apt,150,3,1,16/08/18,0.09,1,0
20210285,ROOM AC WI-FI PARKING CABLE FOR 2,131684478,Mervin (Michael),Staten Island,West Brighton,40.632909999999995,-74.11749,Private room,37,2,25,01/09/18,1.11,3,306
20305160,Beach House Retreat. 15 minutes from Manhattan.,1715301,Mark,Staten Island,Fort Wadsworth,40.595459999999996,-74.06092,Entire home/apt,800,7,0,,,3,365
20476779,Enjoy Manhattan without paying Manhattan prices,146178383,Diana,Staten Island,St. George,40.64262,-74.08066,Private room,68,2,29,20/05/19,1.3,1,57
20542510,Room 1 Private Lower Level Getaway w/ Window  (Lower Level 1),104927746,Amardeep,Staten Island,Concord,40.59669,-74.08645,Private room,32,4,45,21/04/19,2.09,7,333
20572837,Private Room right near SI Ferry,66798529,Courtney,Staten Island,St. George,40.63975,-74.07774,Private room,70,31,0,,,1,365
20676841,Private room 15 MINS AWAY FROM FERRY by bus,147952036,Mimi,Staten Island,Rosebank,40.61353,-74.06724,Private room,55,2,88,24/06/19,4.73,1,114
20729216,Whole Apt/Private Entry/Free Parking,148444929,Karl,Staten Island,St. George,40.64119,-74.08369,Entire home/apt,109,2,87,06/07/19,5.08,1,100
20886536,Comfortable stay,15344412,Abe,Staten Island,New Springville,40.580909999999996,-74.15485,Private room,52,1,74,25/06/19,3.34,3,78
20917712,"@FERRY, Private Cozy Room, Renovated&Stylish.",117492425,Dine,Staten Island,St. George,40.645790000000005,-74.08027,Private room,29,4,61,24/06/19,2.81,6,178
20941915,Large Bedroom near Manhattan,150572903,Dimitri,Staten Island,St. George,40.64123,-74.08169000000001,Private room,85,2,0,,,2,356
21260624,"NEW ROMANTIC SEPARATE APARTMENT , Free parking .",153180105,Lana,Staten Island,Lighthouse Hill,40.576409999999996,-74.12931,Entire home/apt,115,2,29,03/01/19,1.41,1,71
21378123,Studio apt direct access to Mantattan and Brooklyn,154828245,Ping,Staten Island,New Springville,40.58508,-74.16162,Entire home/apt,58,1,87,24/06/19,4.18,1,0
21501184,Classy Modern 2 Beds for 2 People-Staten Island NY,99202586,Thelma,Staten Island,Randall Manor,40.63118,-74.12866,Private room,55,2,4,06/10/18,0.2,5,355
21517530,GSG Inn - A totally private historic landmark inn,136214003,Gary,Staten Island,St. George,40.64591,-74.08399,Entire home/apt,125,1,108,06/07/19,5.41,1,319
21550437,Charming Prvt Rm  Students/Travelers 8 min to SIUH,104812805,Amarjit S,Staten Island,Arrochar,40.59746,-74.08406,Private room,32,4,26,19/05/19,1.33,8,315
21623610,Small Guestroom 30 mins to Downtown Manhattan,90658585,Faye,Staten Island,Tompkinsville,40.63333,-74.08389,Private room,30,3,13,08/06/19,0.7,3,176
21901025,house on the hill with free parking in NYC!,1483578,Spiritchild,Staten Island,St. George,40.64537,-74.08381,Private room,100,2,77,08/07/19,3.9,1,336
21981845,A happy home,158178970,Raquel,Staten Island,Randall Manor,40.63108,-74.12512,Private room,27,1,21,19/06/19,1.14,3,287
22087812,Cozy Studio with Private Entrance,161352782,Linda,Staten Island,Clifton,40.61603,-74.08666,Entire home/apt,65,1,70,28/06/19,8.43,1,300
22122388,Fully Furnished Spacious Home for 7 People,99202586,Thelma,Staten Island,Randall Manor,40.6311,-74.12816,Entire home/apt,149,2,3,16/06/19,0.34,5,354
22276159,Affordable private room in a home in NYC,12258594,Rosa,Staten Island,St. George,40.64497,-74.08456,Private room,75,2,10,01/07/19,0.53,2,207
22420304,Nice bunkbed room with private bathroom!,164164069,Marcia,Staten Island,Westerleigh,40.61422,-74.13167,Private room,40,2,17,07/09/18,0.92,1,36
22450373,Spacious and modern space. Super cozy and quiet,15535829,Jay,Staten Island,West Brighton,40.632290000000005,-74.11350999999999,Entire home/apt,99,2,3,18/05/19,0.36,1,364
22511108,Historical home N.shore Staten Isl. nr FREE ferry.,128338539,Reuben,Staten Island,Stapleton,40.6322,-74.07913,Entire home/apt,95,30,25,14/11/18,1.47,4,178
22649404,"@Ferry,2Bedroom/4bed.Private,Renovated/Stylish...",1715301,Mark,Staten Island,Tompkinsville,40.63518,-74.07956,Entire home/apt,65,4,63,27/06/19,3.63,3,191
22730139,Staten Island full size living space-lower level,167595532,Nabil,Staten Island,Arden Heights,40.56033,-74.18259,Entire home/apt,75,1,20,08/01/19,1.55,1,6
22792746,3 Bedroom/4 Beds @ Ferry. Sleeps 7. Beautiful!,117492425,Dine,Staten Island,St. George,40.64581,-74.07949,Entire home/apt,150,4,0,,,6,0
22856025,Newly Renovated Guest Room with Private Bath,34635838,Madeline,Staten Island,Bull's Head,40.60295,-74.17116999999999,Private room,25,1,34,16/05/19,2.06,2,0
22937305,Large Bedroom with newly renovated bathroom,34635838,Madeline,Staten Island,Bull's Head,40.603359999999995,-74.17118,Private room,39,1,29,20/05/19,1.81,2,0
22977021,Spacious Room4 Rent Near Hospital in Staten Island,46723570,Kartikeya,Staten Island,South Beach,40.5895,-74.09663,Shared room,20,4,1,02/02/18,0.06,1,0
23059062,Sunny Basement Apt. in House w/ Garden Near Ferry,6966161,Michal,Staten Island,St. George,40.64399,-74.08525999999999,Entire home/apt,77,7,0,,,1,0
23148112,Spacious Studio on Staten Island,7875272,Mary,Staten Island,Port Richmond,40.63012,-74.13512,Entire home/apt,50,31,0,,,3,0
23219361,Cozy Studio near South Beach :-),59966705,Arek,Staten Island,Arrochar,40.59078,-74.07504,Entire home/apt,71,2,30,14/06/19,1.8,1,306
23247442,"Contemporary Home Away from Home, Entire house",499896,Leon,Staten Island,Tompkinsville,40.63462,-74.08136,Entire home/apt,245,2,37,01/06/19,2.28,1,216
23300336,Cozy room,173485654,Patricia,Staten Island,Mariners Harbor,40.63179,-74.16122,Private room,40,5,1,12/04/18,0.07,1,87
23308563,Room in the Safest Neighborhood of Staten Island!,106897471,Oswaldo,Staten Island,Silver Lake,40.62422,-74.09316,Private room,60,3,90,26/05/19,5.49,1,0
23336877,Welcoming House near Verrazano Bridge,173823383,Basia,Staten Island,Shore Acres,40.608090000000004,-74.0727,Entire home/apt,165,2,51,02/07/19,3.25,1,0
23433585,"Nice room near SI Ferry 
15 minutes by car.",174786681,Sara I,Staten Island,Randall Manor,40.63779,-74.12274000000001,Private room,31,7,3,31/10/18,0.19,1,357
23465912,Beautiful apartment - easy access to all,175116422,Karilyn,Staten Island,Grant City,40.578790000000005,-74.11043000000001,Entire home/apt,60,3,81,04/07/19,5.09,3,272
23597323,Staten Island Studio,99270668,Joseph,Staten Island,New Dorp,40.570440000000005,-74.11747,Entire home/apt,57,1,0,,,1,0
23839013,New 2-Bedrooms on Grymes Hill,148130073,Sebastian,Staten Island,Grymes Hill,40.61758,-74.09111999999999,Entire home/apt,110,2,69,25/06/19,4.47,1,19
23996479,#1  Spacious Private Room,303939,Lissette,Staten Island,Tompkinsville,40.63485,-74.08539,Private room,37,2,53,11/06/19,3.4,6,341
23998608,Cozy room with a comfortable bed,15344412,Abe,Staten Island,New Springville,40.57942,-74.15505999999999,Private room,50,1,38,23/06/19,2.64,3,88
24019172,"XL Ensuite 5m to Ferry, RUMC, Snug Harbor",9263105,Wj,Staten Island,New Brighton,40.64393,-74.09312,Private room,40,30,1,29/06/19,1.0,2,71
24057583,Beautiful Studio Apt,181108819,Friday,Staten Island,Clifton,40.61804,-74.0861,Entire home/apt,60,1,54,22/05/19,3.48,1,361
24412681,Cozy SI den with multiple and easy access to NYC,184233409,Lisa,Staten Island,Port Richmond,40.63275,-74.13681,Private room,47,2,13,30/05/19,0.96,1,283
24476209,Inexpensive Private Room with NYC / SIUH Access #2,104812805,Amarjit S,Staten Island,Arrochar,40.597609999999996,-74.08346999999999,Private room,33,4,6,26/03/19,0.41,8,285
24573377,Inexpensive Private Room with NYC / SIUH Access #1,104812805,Amarjit S,Staten Island,Arrochar,40.597570000000005,-74.08434,Private room,35,4,11,10/06/19,0.77,8,338
24606641,Classy Antique Private Bedroom 20-minutes to Ferry,99202586,Thelma,Staten Island,Randall Manor,40.62947,-74.12991,Private room,79,2,4,01/07/19,0.3,5,355
24624154,1 Bedroom Cozy Apartment,139756559,Maria,Staten Island,Great Kills,40.54878,-74.13908,Entire home/apt,75,30,3,11/02/19,0.22,2,129
24632590,"Apt near ferry,verrazano brdg, RUMC,buses NYC wifi",32162495,Mostafa,Staten Island,Tompkinsville,40.6326,-74.09099,Entire home/apt,199,1,36,23/06/19,2.51,3,171
24653572,Staten Island retreat.,171590575,Anthony,Staten Island,Randall Manor,40.6416,-74.09861,Private room,50,10,2,06/11/18,0.14,1,191
24678015,"A place to sleep the night near NYC,RUMC, Brooklyn",32162495,Mostafa,Staten Island,Tompkinsville,40.63126,-74.0921,Entire home/apt,48,3,1,16/07/18,0.08,3,0
24868754,Inexpensive Private Rm w/ NYC/SIUH/RUMC Access 3,104812805,Amarjit S,Staten Island,Arrochar,40.596790000000006,-74.08444,Private room,33,4,17,06/07/19,1.2,8,316
24967000,Gorgeous apartment with access to all #2,175116422,Karilyn,Staten Island,Grant City,40.578559999999996,-74.1107,Entire home/apt,72,3,11,24/03/19,1.05,3,333
24970249,Peaceful&Sun filled 2BR&private bathroom near NYC,12931469,Margarita,Staten Island,Great Kills,40.549009999999996,-74.142,Private room,120,2,4,19/11/18,0.29,3,86
25005483,3-bdrm Newly Renovated Townhouse.,139756559,Maria,Staten Island,Great Kills,40.54639,-74.13705999999999,Entire home/apt,180,30,9,09/10/18,0.79,2,130
25127198,Travellers delight #3,104812805,Amarjit S,Staten Island,Arrochar,40.59644,-74.08279,Private room,32,4,10,01/05/19,0.73,8,340
25189933,Charming Private Room 5 min to the Ocean,12931469,Margarita,Staten Island,Great Kills,40.54896,-74.14246,Private room,40,2,9,01/07/19,0.73,3,89
25191316,Gorgeous Private room near NYC,12931469,Margarita,Staten Island,Great Kills,40.54889,-74.14199,Private room,50,2,4,05/11/18,0.3,3,84
25205158,Private Room in St George near Manhattan,150572903,Dimitri,Staten Island,St. George,40.6408,-74.08097,Private room,75,3,4,06/05/19,0.3,2,128
25501491,"Great apartment in staten island, New York.",192449075,Alarape,Staten Island,Graniteville,40.624390000000005,-74.16634,Entire home/apt,115,1,36,29/06/19,2.67,1,263
25626932,10 mins to Free Ferry to Manhattan NYC new mall,182272609,Denada,Staten Island,Tompkinsville,40.63369,-74.09489,Entire home/apt,161,1,24,02/06/19,1.82,2,87
25770425,New York City home away from home :),32113962,Ania,Staten Island,St. George,40.64497,-74.08267,Entire home/apt,97,4,19,20/06/19,1.54,1,131
26085282,Free ferry to Manhattan 10 mins away,182272609,Denada,Staten Island,Tompkinsville,40.63277,-74.09562,Entire home/apt,106,3,10,29/06/19,0.86,2,87
26157329,Large studio apt w/ private deck. Close to RUMC.,102263916,John,Staten Island,Tompkinsville,40.63111,-74.09000999999999,Entire home/apt,99,1,37,07/07/19,4.25,2,172
26224487,3 bedroom 1200sq ft apt with exposed brick & deck,55978113,Alexis,Staten Island,Stapleton,40.63701,-74.07624,Private room,50,1,21,07/07/19,1.81,2,363
26258351,Escape NYC in the Borough of Parks!,6402171,Taryn,Staten Island,Rossville,40.5479,-74.21016999999999,Entire home/apt,75,3,21,01/07/19,1.69,1,59
26274490,Cozy Stay!!,197516314,Genny,Staten Island,Port Richmond,40.63428,-74.13339,Private room,50,1,16,23/06/19,1.53,3,365
26274952,Entire Apartment in House! 20mins to FREE ferry!,145536848,Petya,Staten Island,Concord,40.60307,-74.08440999999999,Entire home/apt,100,1,25,01/07/19,5.64,1,72
26280881,Bedroom in 3br exposed brick apt w deck & garden,55978113,Alexis,Staten Island,Stapleton,40.63705,-74.07722,Private room,80,1,4,25/10/18,0.34,2,29
26295421,Cozy place II,197516314,Genny,Staten Island,Port Richmond,40.63408,-74.13224,Private room,55,1,40,15/06/19,3.21,3,363
26331103,room b,32060911,Elvis,Staten Island,West Brighton,40.63402,-74.11375,Private room,40,33,1,04/07/19,1.0,2,337
26430901,Hustler's Paradise 003 Private Room Lower Level,104927746,Amardeep,Staten Island,Concord,40.59691,-74.087,Private room,30,4,26,25/06/19,2.14,7,359
26431251,Captain's Cabin 001/Apmnt like,137999892,Simranjeet,Staten Island,Concord,40.605309999999996,-74.08893,Private room,30,4,16,01/07/19,1.3,7,334
26431441,Captains Cabin 002/Apmnt like,137999892,Simranjeet,Staten Island,Concord,40.606970000000004,-74.08765,Private room,30,4,11,06/07/19,0.99,7,337
26606845,NYC Guest Suite with Loft-Free Ferry to Manhattan,50756378,Nina,Staten Island,Clifton,40.615429999999996,-74.08513,Entire home/apt,100,2,5,19/05/19,0.43,7,312
26889078,Staten Island Garden Apartment Near Ferry,199535935,Tim,Staten Island,St. George,40.646409999999996,-74.08502,Entire home/apt,130,2,52,24/06/19,4.6,1,96
27083575,Happy home 2,158178970,Raquel,Staten Island,Randall Manor,40.62972,-74.12539,Private room,22,1,21,04/07/19,1.77,3,261
27086249,Anna's place  bed and breakfast,203572377,Anna,Staten Island,Prince's Bay,40.527,-74.20940999999999,Private room,118,1,0,,,1,353
27088022,"Bright, Brand NEW, and Spacious, Gorgeous Home",115827173,David,Staten Island,Willowbrook,40.598859999999995,-74.13217,Entire home/apt,249,4,9,13/05/19,0.8,2,351
27191921,Fort Pl B&B,204752727,Paul,Staten Island,St. George,40.64275,-74.08001,Private room,120,2,1,05/04/19,0.31,1,350
27203413,Quiet Apartment/ Private Entrance/ Free Parking,204810113,Maria,Staten Island,New Brighton,40.63813,-74.0929,Private room,115,3,42,21/06/19,3.8,1,115
27236170,Staten Island Home with a View,205132904,Farah,Staten Island,Tompkinsville,40.63513,-74.07929,Private room,135,2,65,24/06/19,6.13,2,293
27365033,Large Room In Prestigious Neighborhood Of SI,18404082,Alexander,Staten Island,Grymes Hill,40.6157,-74.0985,Private room,89,1,1,04/11/18,0.12,1,65
27402384,Modern Staten Island Townhouse- Welcome home!,206508895,Arika,Staten Island,Randall Manor,40.6406,-74.11702,Entire home/apt,67,2,39,25/06/19,3.45,1,45
27492179,Close to Manhattan Quiet Residential Area,207205519,Dimitri,Staten Island,Shore Acres,40.6075,-74.06679,Private room,100,3,0,,,1,90
27510869,Staten Island Apartment,113295877,Jonathan,Staten Island,Tompkinsville,40.634609999999995,-74.08937,Private room,55,3,6,24/10/18,0.55,3,154
27579796,New York home ferry ride from Manhattan.,169567256,Pariis,Staten Island,Tompkinsville,40.63183,-74.09268,Private room,100,2,1,04/11/18,0.12,1,0
