id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27700747,Beach-side basement media room,145245549,Dawid,Staten Island,New Dorp Beach,40.56629,-74.10331,Private room,36,2,18,07/06/19,1.67,1,178
27707814,Great Room Great Price,152484079,Carmen,Staten Island,Port Richmond,40.63577,-74.13113,Private room,46,1,17,15/12/18,1.55,1,0
27852410,Big Bed Paradise,104812805,Amarjit S,Staten Island,Arrochar,40.59623,-74.0839,Private room,34,4,8,08/06/19,0.85,8,290
27876268,Step back in time and see NYC as it was in the 80s,26405093,Jeff,Staten Island,Stapleton,40.63782,-74.07732,Private room,85,1,2,13/09/18,0.19,2,353
27910595,"Cozy&Clean Suite-private entry, bedroom & bathroom",210843289,Tajudeen,Staten Island,Mariners Harbor,40.63068,-74.15521,Private room,40,2,86,25/06/19,10.12,1,56
27938207,Private Room in Charming NYC Guest Suite (single),50756378,Nina,Staten Island,Clifton,40.617059999999995,-74.08567,Private room,50,2,8,28/04/19,0.77,7,37
27939557,Private room in Charming NYC Guest Suite (Double),50756378,Nina,Staten Island,Clifton,40.61683,-74.08551999999999,Private room,40,2,4,13/04/19,0.39,7,37
27939842,Shared Loft in Charming Guest Suite (Front Left),50756378,Nina,Staten Island,Clifton,40.61542,-74.08496,Shared room,95,3,0,,,7,37
27962805,Shared Loft in Charming Guest Suite (Front Right),50756378,Nina,Staten Island,Clifton,40.61672,-74.0855,Shared room,75,2,1,04/09/18,0.1,7,37
27964104,Shared Loft in Charming Guest Suite (Rear),50756378,Nina,Staten Island,Clifton,40.61575,-74.08658,Shared room,75,2,0,,,7,37
27967621,"Private Guest Suite Close To Ferry, Colleges, RUMC",13974626,Carrie,Staten Island,Tompkinsville,40.63482,-74.095,Entire home/apt,65,2,13,16/06/19,2.89,1,247
28031322,"Staten Island Gem,  4 bedroom duplex in St. George",196770644,Rafael,Staten Island,Stapleton,40.63556,-74.07623000000001,Entire home/apt,150,2,27,01/07/19,2.74,1,259
28407992,"Entire 2BR apartment, your home away from home",162848296,Fengxiang,Staten Island,Graniteville,40.62301,-74.16558,Entire home/apt,71,4,7,01/06/19,1.01,1,0
28409283,Staten Island Townhouse,214483712,Christina,Staten Island,Bull's Head,40.59448,-74.16388,Private room,40,10,0,,,3,89
28431734,Bright 2- Room apartment in a house next to train.,55004447,Olga,Staten Island,Arden Heights,40.54312,-74.17388000000001,Private room,41,2,7,08/01/19,0.71,1,0
28609705,20 mins from Manhattan. 10 mins frm S.I. ferry.,215922295,Muneeb,Staten Island,Rosebank,40.61088,-74.07327,Entire home/apt,200,5,8,05/06/19,1.0,1,244
28671992,Cozy Bedroom with Private Bath,205132904,Farah,Staten Island,Tompkinsville,40.633109999999995,-74.07936,Private room,55,2,48,02/07/19,4.97,2,302
28840001,Beautiful Cozy Studio Apartment,217468746,Timothy,Staten Island,Stapleton,40.62448,-74.08317,Entire home/apt,89,1,23,05/07/19,2.43,1,0
28909477,Charming NYC Guest Suite (Loft Room),50756378,Nina,Staten Island,Clifton,40.61595,-74.08535,Shared room,150,2,2,04/11/18,0.22,7,312
28927140,Gentleman's Quarters #2,43392243,Rita,Staten Island,Concord,40.59972,-74.07701,Private room,35,1,2,30/06/19,2.0,4,360
28927290,Gentleman's Quarters,43392243,Rita,Staten Island,Concord,40.599340000000005,-74.07836,Private room,35,1,45,07/07/19,4.89,4,177
29380907,"Cozy, Private 1 Bedroom Basement Apartment",179355129,Gabrielle,Staten Island,Dongan Hills,40.58303,-74.09271,Entire home/apt,85,2,12,24/06/19,1.91,1,229
29393457,2 Private Rooms Near Staten Island Ferry,204823078,Maria,Staten Island,South Beach,40.58639,-74.08943000000001,Private room,100,2,6,26/05/19,0.73,2,86
29410055,Private community close to all the NYC & NJ action,199539833,Vince,Staten Island,Rosebank,40.60816,-74.07634,Entire home/apt,90,3,19,15/06/19,2.68,1,247
29431457,Large Studio Apartment on Todt Hill,146363617,Michael,Staten Island,Todt Hill,40.58392,-74.1078,Entire home/apt,62,14,4,30/04/19,0.56,1,268
29439494,VERREZZANO HOUSE,221760432,Daniel,Staten Island,Concord,40.60367,-74.0695,Entire home/apt,200,4,4,07/05/19,0.53,1,320
29455519,Quiet Comfty Home,171446547,Xiomara,Staten Island,Bull's Head,40.617,-74.16485,Private room,80,1,29,07/07/19,3.4,1,362
29517676,Spacious & Comfortable Suite w/ Private Entry/Bath,72001588,Dave,Staten Island,West Brighton,40.62625,-74.11109,Private room,80,1,29,01/07/19,3.49,1,80
29635732,Newly Renovated Spacious 2 Bedroom Apartment!,63227531,Marwa,Staten Island,Randall Manor,40.62743,-74.12261,Entire home/apt,140,2,12,05/07/19,1.57,2,340
29660984,charming Bedroom in a quite neighborhood,221751961,Maya,Staten Island,Oakwood,40.56028,-74.10678,Private room,46,1,4,19/01/19,0.51,1,0
29701014,"Newly Renovated 3BR Apt,Minutes away from SI Ferry",223504937,Ellouise,Staten Island,Randall Manor,40.62692,-74.1299,Entire home/apt,109,3,21,07/07/19,4.44,1,121
29828614,New York home ferry ride from Manhattan.,224370048,Pariis,Staten Island,Tompkinsville,40.63304,-74.09244,Private room,90,1,6,23/06/19,0.95,1,262
30037932,Loft with Room in Exclusive Area near Free Ferry,183625602,Leslie,Staten Island,Tompkinsville,40.62917,-74.08619,Entire home/apt,120,3,15,01/07/19,1.92,1,166
30082958,NYC★GREATVALUE★STEPSFROMTRAIN★QUEENtempurpedicBED,73183897,Michael,Staten Island,Dongan Hills,40.58415,-74.10503,Entire home/apt,70,3,14,06/07/19,1.81,1,51
30202750,"Large 2 BR, loft-like apartment in historic house",17011664,Ann Marie,Staten Island,St. George,40.64682,-74.08575,Entire home/apt,86,5,1,03/01/19,0.16,1,43
30250766,"Staten Island - Free Wifi, Parking Space, Near NYC",225160295,Yun,Staten Island,Rosebank,40.61438,-74.0664,Entire home/apt,138,1,51,02/07/19,7.18,1,291
30291704,Beautiful Apartment in Staten Island,207856540,Meir,Staten Island,New Springville,40.58952,-74.15587,Entire home/apt,119,2,17,05/07/19,3.13,1,175
30449094,Private Room in A Family House,228608906,Linda,Staten Island,Arrochar,40.59107,-74.07061,Private room,65,1,1,01/01/19,0.16,2,362
30852891,BEAUTIFUL 2 BEDROOM,133594005,Carmen,Staten Island,St. George,40.64762,-74.08681999999999,Entire home/apt,135,3,3,14/06/19,1.76,1,232
30877996,NYC loft by the beach,31307082,Veronica,Staten Island,Arrochar,40.58957,-74.07666,Entire home/apt,100,2,18,08/07/19,2.81,1,296
30962509,2 Bedrooms with Harbor View,231352789,Farah,Staten Island,Stapleton,40.634479999999996,-74.07836999999999,Private room,85,2,26,04/07/19,3.92,3,305
31103559,Three bedrooms house,228608906,Linda,Staten Island,Arrochar,40.587959999999995,-74.07205,Private room,65,1,8,02/07/19,1.37,2,362
31112840,幸福小屋,232509057,David,Staten Island,South Beach,40.591640000000005,-74.08197,Private room,55,1,10,05/07/19,7.14,1,363
31193843,Spacious 2 Bedrooms,231352789,Farah,Staten Island,Tompkinsville,40.634890000000006,-74.07967,Private room,69,2,25,07/07/19,3.95,3,280
31209400,2 bedroom apartment in Staten Island,141524395,Myrka,Staten Island,Mariners Harbor,40.63531,-74.15789000000001,Entire home/apt,130,2,8,30/06/19,1.41,1,174
31218310,"YOUR HM AWAY FROM HM
Medical personnel, Vacation?",233485864,Jeannie,Staten Island,New Dorp Beach,40.56662,-74.10444,Private room,40,1,56,06/07/19,9.33,2,307
31253968,Small Room In NY,303939,Lissette,Staten Island,Tompkinsville,40.63584,-74.08542,Private room,35,2,12,24/06/19,2.02,6,299
31365591,Park&walk2Boat! See LadyLiberty&DTNY all for free!,233541916,James,Staten Island,St. George,40.64118,-74.08400999999999,Private room,100,1,0,,,1,0
31416916,"2 Bedrooms Nearby Free ""Manhattan Ferry""",231352789,Farah,Staten Island,Tompkinsville,40.63515,-74.07929,Private room,85,2,29,07/07/19,5.0,3,296
31560479,large private Rooms for rent 5 mins from SI Ferry,236556387,Samuel,Staten Island,Stapleton,40.63474,-74.07758000000001,Private room,57,1,7,22/06/19,3.56,1,365
31717883,Your Stay in Staten Island will be the best,237913872,Lilia,Staten Island,Concord,40.60228,-74.08324,Private room,75,2,8,29/06/19,1.78,1,90
31898844,Eddies place #2,98214533,Edwin’S Place,Staten Island,Huguenot,40.53982,-74.1728,Entire home/apt,75,2,20,07/07/19,4.38,2,229
31900179,Eddies place #3,98214533,Edwin’S Place,Staten Island,Huguenot,40.53987,-74.17258000000001,Entire home/apt,100,2,11,06/07/19,2.09,2,259
31957975,"ENTIRE apt, 2 Bdr,Commercial Area,Private Entrance",236334741,Wendy,Staten Island,Rosebank,40.61588,-74.06711,Entire home/apt,100,1,47,23/06/19,9.1,1,151
32206003,Spacious Rm for 1 near Hospital1 min Walk to Train,241676154,Maria,Staten Island,Grant City,40.57974,-74.10989000000001,Private room,30,7,1,29/06/19,1.0,2,188
32214892,"3 Private rooms,shared space",17473098,Elias,Staten Island,Castleton Corners,40.62373,-74.11773000000001,Private room,150,1,0,,,1,0
32239170,FairPlay BNB for alternative life style renters!,241924064,Alice,Staten Island,Shore Acres,40.60525,-74.06745,Entire home/apt,300,1,0,,,1,87
32381165,"Elegant & Luxurious, Clean & Cheerful entire house",243147506,Peter,Staten Island,Stapleton,40.6279,-74.08202,Entire home/apt,275,2,11,03/07/19,3.51,1,182
32502180,1-Bedroom Newly Renovated Cozy Apartment,244217480,Vlad,Staten Island,Arden Heights,40.54857,-74.17628,Entire home/apt,83,30,3,28/06/19,0.9,1,316
32523519,The Manhattan View,173009,Scott And Bea,Staten Island,Stapleton,40.63285,-74.0778,Entire home/apt,125,2,10,07/07/19,3.19,1,252
32545866,"Rest and relaxation, free swimming pool at bay st",244544373,Valerie,Staten Island,St. George,40.63763,-74.08268000000001,Private room,100,1,0,,,2,365
32695204,Beautiful  1 bedroom house near Verrazano bridge,144653854,Natalya,Staten Island,Arrochar,40.59809,-74.0656,Entire home/apt,150,2,12,01/07/19,3.79,1,85
32795950,Spacious Room in Beautiful Private House,246717334,Denise,Staten Island,Mariners Harbor,40.6396,-74.1661,Private room,63,1,10,29/06/19,2.65,1,179
32890299,"Able to walk to free ferry in Manhattan. Many,Bus",244544373,Valerie,Staten Island,St. George,40.638940000000005,-74.08069,Private room,100,1,1,24/06/19,1.0,2,365
32912783,Loft bed,113295877,Jonathan,Staten Island,Tompkinsville,40.63476,-74.0894,Private room,55,3,3,30/06/19,1.11,3,61
32918029,Comfy Room III,197516314,Genny,Staten Island,Port Richmond,40.63517,-74.13351999999999,Private room,52,1,3,28/06/19,0.93,3,365
32956331,Green & Cozy Home in NYC's Staten Island,31757676,Maite,Staten Island,Stapleton,40.62493,-74.08318,Entire home/apt,100,7,0,,,1,16
33097219,Brand new home in Staten island!,249104360,Arkady,Staten Island,Grymes Hill,40.61572,-74.08901,Entire home/apt,300,5,1,19/05/19,0.58,1,174
33212719,NYC cozy apartment close to staten island ferry,250065719,Martha,Staten Island,Randall Manor,40.63211,-74.12557,Entire home/apt,85,1,6,24/06/19,2.2,1,316
33241498,2 Rooms in pvt house-15 mins to NYC & free ferry,161357125,Mohsin,Staten Island,Emerson Hill,40.61035,-74.11711,Entire home/apt,78,2,11,03/07/19,3.88,3,38
33242348,1 room in private house - 15 mins to NYC & Ferry,161357125,Mohsin,Staten Island,Todt Hill,40.60991,-74.11577,Private room,50,2,6,18/06/19,2.02,3,52
33275070,Modern studio/private entrance/superb location,250580779,Viktoriya,Staten Island,"Bay Terrace, Staten Island",40.55105,-74.1366,Entire home/apt,55,30,2,21/05/19,0.82,1,0
33398529,Very comfortable  QNS bed judge yourselfg,50375092,Mohamad,Staten Island,Dongan Hills,40.57857,-74.09151999999999,Private room,65,1,9,31/05/19,2.62,3,35
33509538,WALK TO FREE SI FERRY FROM FURNISHED STUDIO APT,160956,Neil,Staten Island,St. George,40.64015,-74.08126999999999,Entire home/apt,99,3,4,28/06/19,2.31,1,326
33519749,Cozy And Stylish Modern Home,252590512,Yien,Staten Island,New Brighton,40.64098,-74.0935,Entire home/apt,249,2,8,22/06/19,2.58,1,241
33574976,"Still NYC...  Grymes Hill, Staten Island",246224359,Julie Ann,Staten Island,Grymes Hill,40.6105,-74.09132,Entire home/apt,115,1,1,30/06/19,1.0,1,339
33589352,B-comfortable queen size bed try it yourself,50375092,Mohamad,Staten Island,Dongan Hills,40.57882,-74.09196999999999,Private room,49,1,8,09/06/19,2.53,3,342
33638326,Hustler's Paradise 2 (Semi Private),104927746,Amardeep,Staten Island,Concord,40.597,-74.08778000000001,Shared room,29,1,0,,,7,2
33654480,Amazing 1 Bedroom Apt! Near the SI Ferry!!,190246158,Pavel-Alexey,Staten Island,St. George,40.64448,-74.08485,Entire home/apt,68,2,4,26/06/19,1.97,1,65
33689398,comfortable & cozy qns size bed Feel it yourself,50375092,Mohamad,Staten Island,Dongan Hills,40.5788,-74.09155,Private room,37,1,7,04/07/19,2.66,3,310
33760723,Spacious Studio with easy access to NYC,211400652,Viktor,Staten Island,Arden Heights,40.55762,-74.19626,Entire home/apt,70,5,1,03/07/19,1.0,1,55
33804180,Cozy farmhouse in NYC. 2 bdrms; 2 full baths. WiFi,163169045,Janice,Staten Island,Prince's Bay,40.52293,-74.21238000000001,Entire home/apt,85,2,8,24/06/19,3.33,1,66
33914554,3 Bedroom Full house - 15mins to NYC/Ferry,161357125,Mohsin,Staten Island,Todt Hill,40.610409999999995,-74.11593,Entire home/apt,135,3,2,23/06/19,0.86,3,36
34154797,Private Room Near Staten Island Ferry,204823078,Maria,Staten Island,South Beach,40.58802,-74.08855,Private room,50,2,4,21/06/19,1.85,2,80
34255438,NYC Lux. Condo,258635350,Jason,Staten Island,New Springville,40.581109999999995,-74.15933000000001,Entire home/apt,150,2,0,,,1,0
34256727,"Private, Cozy Escape! Near all!",49216953,Marina,Staten Island,Midland Beach,40.57568,-74.09522,Entire home/apt,115,2,2,20/06/19,2.0,1,231
34258883,MIN WALK TO TRAIN/STORES/FOOD PLACES/NEAR HOSPITAL,241676154,Maria,Staten Island,Grant City,40.57801,-74.10869,Private room,29,21,0,,,2,281
34312163,Queen Room,95570540,Eileen,Staten Island,Oakwood,40.56033,-74.11953000000001,Private room,65,1,1,28/06/19,1.0,3,179
34368051,Home Away from Home,95570540,Eileen,Staten Island,Oakwood,40.56054,-74.12004,Entire home/apt,130,1,1,26/06/19,1.0,3,363
34370296,Ideal Bedroom in a Friendly Neighborhood,89599593,Fernando,Staten Island,South Beach,40.59318,-74.08594000000001,Private room,99,1,2,30/06/19,2.0,1,176
34390686,Large sunny bedroom 5 mins from SI ferry,185401573,Akil,Staten Island,Stapleton,40.63443,-74.07573000000001,Private room,50,1,10,05/07/19,5.0,1,179
34396747,Double Room,95570540,Eileen,Staten Island,Oakwood,40.55908,-74.11992,Private room,65,1,1,14/06/19,1.0,3,364
34443205,"""Hop and Skip to NYC""",35819327,Annette,Staten Island,Rosebank,40.614709999999995,-74.06679,Entire home/apt,135,2,1,02/07/19,1.0,1,0
34544599,"XL Quiet Top Floor Harborview 5m to Ferry, RUMC",9263105,Wj,Staten Island,New Brighton,40.64535,-74.09255,Private room,55,3,1,26/06/19,1.0,2,10
34652720,Adorable cozy apartment near access to all #3,175116422,Karilyn,Staten Island,Grant City,40.57825,-74.10902,Entire home/apt,75,3,0,,,3,318
34835762,Central Hall Colonial with Free Parking Bus EXP NY,252051657,Anastasios,Staten Island,Prince's Bay,40.53076,-74.20295,Entire home/apt,1250,14,0,,,1,23
34844071,SWEET STUDIO 4 BLOCKS FROM THE BEACH! 15min to NYC,56306339,Al,Staten Island,Midland Beach,40.57503,-74.09523,Entire home/apt,61,5,0,,,1,290
34858865,"Private home next to beach,transport,parking",32162495,Mostafa,Staten Island,Eltingville,40.539390000000004,-74.15389,Entire home/apt,299,10,0,,,3,30
34870577,Happy Home 3,158178970,Raquel,Staten Island,Randall Manor,40.63136,-74.12559,Shared room,13,1,9,05/07/19,5.51,3,8
34888503,Charming town of Tottenville right outside NYC,962249,Dora,Staten Island,Tottenville,40.50943,-74.24441999999999,Entire home/apt,70,3,1,01/07/19,1.0,1,128
34945914,"""Dave's Island Suite""",258232863,David,Staten Island,New Springville,40.58647,-74.15954,Entire home/apt,68,2,8,30/06/19,5.33,1,4
35042440,NYC 25 min from Staten IS Ferry Cozy 1br house,218955580,Yuriy,Staten Island,Mariners Harbor,40.6357,-74.15478,Entire home/apt,80,1,4,07/07/19,4.0,1,140
35069416,005 Comfy and Pleasant Shared Room,137999892,Simranjeet,Staten Island,Concord,40.60625,-74.089,Shared room,30,4,1,01/06/19,0.77,7,68
35164652,Summer Retreat In New Modern Apartment,76583399,Kinga,Staten Island,Arrochar,40.59125,-74.08046999999999,Entire home/apt,195,3,1,24/06/19,1.0,1,119
35224304,Spacious Home Away from Home,43099837,Crystal,Staten Island,Grymes Hill,40.61569,-74.08957,Entire home/apt,125,2,1,28/06/19,1.0,1,44
35262025,Comfy & Quiet 1 Bedroom,137872939,Eloise & Mario,Staten Island,Emerson Hill,40.60585,-74.13331,Private room,49,2,0,,,1,144
35310420,Cute 2 bedroom apt. -ferry ride to Manhattan,471024,Christina,Staten Island,St. George,40.639109999999995,-74.08376,Entire home/apt,48,2,0,,,1,25
35455986,Newly renovated 1 bedroom apartment!,63227531,Marwa,Staten Island,Randall Manor,40.62845,-74.12294,Entire home/apt,99,2,1,20/06/19,1.0,2,342
35489384,Cozy Apartment,236186921,Iveth,Staten Island,Tottenville,40.506409999999995,-74.23059,Entire home/apt,75,1,1,28/06/19,1.0,1,299
35516587,3 bedroom house on a beach & 50 min to Manhattan,153561136,Irene,Staten Island,New Dorp Beach,40.56153,-74.10047,Entire home/apt,109,5,0,,,1,46
35619073,"Ferry to Manhattan, private, newly renovated",256966373,Amir,Staten Island,St. George,40.64332,-74.07812,Entire home/apt,100,3,1,20/06/19,1.0,1,201
35683776,"Cozy 1 BR by St. George Ferry., 2nd Floor apt.",268430876,Edilma,Staten Island,St. George,40.63772,-74.08315,Private room,42,1,0,,,1,87
35732847,A lovely room in a great house close to RUMC.,102263916,John,Staten Island,Tompkinsville,40.63281,-74.09132,Private room,50,1,4,07/07/19,4.0,2,84
35785973,Custom home by lake and NYC,20024538,Liza,Staten Island,Arrochar,40.5949,-74.07084,Entire home/apt,199,1,1,30/06/19,1.0,1,81
35840369,"Layton Apt. Is Only 20 Min Ride into Manhattan, NY",269592097,Selma,Staten Island,St. George,40.64244,-74.08494,Entire home/apt,78,2,0,,,1,342
35901040,Private Cozy Three Bedroom apartment for 8,92493393,Eddie & Lois,Staten Island,West Brighton,40.63207,-74.11406,Entire home/apt,190,1,0,,,5,342
36097705,Like a Cottage in the Sky!,271528362,Terri,Staten Island,Grymes Hill,40.61674,-74.10169,Entire home/apt,175,1,0,,,1,350
36154148,"Private and cozy bedroom, for rent.",214483712,Christina,Staten Island,Bull's Head,40.594359999999995,-74.16345,Private room,50,30,0,,,3,179
36154590,Private and Cozy Bedroom.,214483712,Christina,Staten Island,Bull's Head,40.59475,-74.1637,Private room,50,30,0,,,3,364
36202006,Stream-Pressed Paradise (Laundry Room Setup),43392243,Rita,Staten Island,Concord,40.6011,-74.0783,Shared room,30,2,0,,,4,82
36233195,Welcome home buddies in NYC,121399223,Weifeng,Staten Island,Tompkinsville,40.6283,-74.08645,Private room,60,1,0,,,1,88
36237529,"Beautiful Cozy Room, 20mn to FREE ferry",272557707,Marouene,Staten Island,Rosebank,40.6075,-74.07979,Private room,65,1,1,05/07/19,1.0,1,179
36267546,A Home Away From Home,233485864,Jeannie,Staten Island,New Dorp Beach,40.565059999999995,-74.1024,Private room,40,1,0,,,2,341
36270376,"Beautiful home on Staten Island, walk to ferry",444904,Janine,Staten Island,St. George,40.64005,-74.07987,Entire home/apt,100,365,0,,,1,342
36310353,Staten Island Resort minutes from ferry! Amazing!!,28586423,Danielle,Staten Island,Stapleton,40.62878,-74.07301,Entire home/apt,450,5,0,,,1,88
36355110,PRIVATE ROOM IN STATEN ISLAND -FOR LADIES ONLY,201187671,Tuana,Staten Island,Shore Acres,40.612829999999995,-74.06625,Private room,54,4,0,,,1,89
36438336,Seas The Moment,211644523,Ben,Staten Island,Great Kills,40.54179,-74.14275,Private room,235,1,1,07/07/19,1.0,1,87
